timestamp,grafana--68034e5f1f434158b0ed30861e348183,prometheus--c2ea8c1670de45899ee65fdb189a6e04,dora--8975b56d1fa64122a26798324a883fdb,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,grafana,prometheus,cadvisor,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,portainer
1714021729,93100.0,47800.0,21900.0,13900.0,24600.0,803.0,0.0,496.0,53.2,549.0,4.1,459.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7640.0,75500.0,1220.0,1040.0,1620.0,1720.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021744,93100.0,47800.0,21900.0,13900.0,24600.0,807.0,0.0,496.0,53.2,549.0,4.1,504.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7640.0,75500.0,1220.0,1040.0,1620.0,1720.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021759,93100.0,47800.0,21900.0,13900.0,24600.0,1000.0,0.0,532.0,53.2,549.0,4.1,504.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7640.0,75500.0,1220.0,1040.0,1620.0,1740.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021774,93100.0,47800.0,21900.0,13900.0,24600.0,1000.0,0.0,532.0,53.2,553.0,4.1,504.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7640.0,75500.0,1220.0,1040.0,1620.0,1740.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021789,93100.0,47800.0,21900.0,13900.0,24600.0,1000.0,0.0,532.0,53.2,553.0,4.1,504.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7650.0,75500.0,1230.0,1040.0,1620.0,1740.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021804,93100.0,47800.0,21900.0,13900.0,24600.0,1000.0,0.0,532.0,53.2,553.0,4.1,504.0,0.0,3760.0,13700.0,19200.0,12300.0,9650.0,7650.0,75500.0,1290.0,1100.0,1630.0,1750.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021819,93300.0,47800.0,21900.0,13900.0,24700.0,1020.0,0.0,532.0,53.2,553.0,4.1,516.0,0.0,3760.0,13700.0,19300.0,12300.0,9780.0,7650.0,75600.0,1310.0,1100.0,1630.0,1760.0,33500.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021834,94000.0,47800.0,21900.0,13900.0,24700.0,1030.0,0.0,545.0,53.2,553.0,4.1,532.0,0.0,3900.0,13700.0,19300.0,12300.0,9780.0,7660.0,75600.0,1360.0,1100.0,1630.0,1810.0,33600.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021849,94000.0,47800.0,21900.0,13900.0,24700.0,1030.0,0.0,545.0,53.2,553.0,4.1,532.0,0.0,3900.0,13700.0,19300.0,12300.0,9780.0,7660.0,75600.0,1360.0,1100.0,1630.0,1810.0,33600.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
1714021864,94000.0,47800.0,21900.0,13900.0,24700.0,1030.0,0.0,545.0,53.2,553.0,4.1,532.0,0.0,3900.0,13700.0,19300.0,12300.0,9780.0,7660.0,75600.0,1360.0,1100.0,1630.0,1810.0,33600.0,9550.0,2150.0,864.0,1240000.0,2460000.0,1340000.0,859000.0,823000.0,1140000.0,1130000.0
